battery_power,dual_sim,int_memory,mobile_wt,px_height,px_width,ram,touch_screen,wifi,price_range
842,0,7,188,20,756,2549,0,1,1
1021,1,53,136,905,1988,2631,1,0,2
563,1,41,145,1263,1716,2603,1,0,2
615,0,10,131,1216,1786,2769,0,0,2
1821,0,44,141,1208,1212,1411,1,0,1
1859,1,22,164,1004,1654,1067,0,0,1
1821,0,10,139,381,1018,3220,0,1,3
1954,1,24,187,512,1149,700,1,1,0
1445,0,53,174,386,836,1099,0,0,0
509,1,9,93,1137,1224,513,0,0,0
769,1,9,182,248,874,3946,0,0,3
1520,0,33,177,151,1005,3826,1,1,3
1815,0,33,159,607,748,1482,0,0,1
803,0,17,198,344,1440,2680,0,1,2
1866,0,52,185,356,563,373,0,1,0
775,0,46,159,862,1864,568,1,1,0
838,0,13,196,984,1850,3554,0,1,3
595,1,23,121,441,810,3752,1,0,3
1131,1,49,101,658,878,1835,1,0,1
682,0,19,121,902,1064,2337,1,1,1
772,1,39,81,1314,1854,2819,1,0,3
1709,0,13,156,974,1385,3283,0,0,3
1949,1,47,199,407,822,1433,0,1,1
1602,1,38,114,466,788,1037,0,0,0
503,1,8,111,201,1245,2583,0,0,1
961,1,57,114,291,1434,2782,1,1,2
519,1,51,132,550,645,3763,0,1,3
956,0,41,143,511,1075,3286,1,0,3
1453,1,52,96,187,1311,2373,1,1,2
851,0,21,200,1171,1263,478,0,1,0
1579,1,5,88,1358,1739,3532,0,1,3
1568,0,33,150,413,654,508,1,1,0
1319,0,41,107,85,1152,2227,1,1,1
1310,1,51,100,178,1919,3845,1,0,3
644,0,22,157,311,881,1262,0,0,0
725,1,60,160,1134,1249,1326,0,0,1
589,1,61,160,429,815,2113,0,1,1
1725,1,6,119,609,1307,3429,1,0,3
790,1,11,87,347,730,3169,0,1,2
560,1,50,159,1448,1613,2150,1,0,2
1347,0,44,132,434,967,2484,0,1,2
1646,0,41,185,1725,1932,3339,1,0,3
1253,1,5,152,685,714,1878,1,0,1
1656,0,34,166,880,1456,1629,1,0,1
1195,0,20,110,1580,1652,504,1,0,0
1514,0,27,118,186,1810,1152,1,1,1
1723,1,42,164,202,1791,3587,0,0,3
1054,1,40,196,27,774,2296,0,1,1
578,1,57,162,1025,1433,1270,0,1,0
596,1,64,111,885,1854,3238,0,0,3
1547,1,14,198,1042,1832,2059,0,1,2
1760,1,63,127,1382,1383,2053,1,0,2
1654,1,43,109,546,629,3112,1,0,3
1457,1,16,102,1013,1287,1440,0,1,1
1073,1,51,145,690,804,2908,1,0,2
1936,1,46,104,667,1036,2552,0,0,2
823,1,60,148,822,1449,905,1,1,0
987,1,61,107,581,820,3963,0,1,3
1757,0,49,180,265,713,2056,0,0,1
1063,1,48,128,127,683,2910,1,1,2
1484,0,12,134,916,969,1457,1,0,1
799,0,63,144,361,975,431,1,1,0
1156,1,50,159,322,547,470,1,0,0
1720,0,55,168,753,1353,2148,1,1,2
702,1,9,141,504,1570,2955,0,0,2
616,1,44,81,651,1618,3366,1,0,3
1358,0,36,155,1565,1858,3068,1,0,3
1866,0,30,182,108,1781,3834,0,0,3
1242,1,10,165,459,1225,1050,0,1,0
1166,1,43,80,205,603,3993,1,0,3
1448,1,45,138,570,1724,3378,1,1,3
1407,0,22,104,1172,1217,2192,0,1,2
605,0,9,142,160,1026,392,0,0,0
1038,0,43,141,4,638,3709,1,1,3
797,1,38,90,763,1413,590,1,0,0
819,1,42,188,339,1242,1814,0,1,1
1114,0,9,197,1040,1071,907,1,0,0
1234,1,33,172,166,778,1449,0,1,0
1199,1,16,116,1168,1552,3448,0,1,3
1103,1,29,111,990,1486,1837,1,1,1
1589,1,58,85,319,1206,3464,1,1,3
999,1,64,199,1397,1616,2593,1,0,2
1510,1,45,180,708,1752,3484,1,1,3
1008,0,61,114,1077,1122,2009,0,0,1
1127,1,57,163,928,1049,2048,1,1,1
1412,0,25,96,516,1894,837,0,1,1
1496,1,42,182,96,741,854,1,1,0
1083,1,64,178,1025,1118,3210,0,0,3
668,1,3,155,666,1203,2746,1,1,2
1309,1,33,100,557,1402,2334,0,1,2
1724,1,57,177,1605,1924,2822,1,0,3
1977,1,54,171,1226,1242,1971,1,0,2
885,1,15,103,769,802,1410,1,1,0
879,0,14,83,403,1105,349,0,1,0
1322,1,7,140,177,1990,1418,1,0,1
1137,0,7,196,942,1179,3616,1,1,3
1355,0,23,132,651,891,880,1,0,0
1665,0,60,194,1572,1684,1601,0,0,2
657,0,37,141,476,961,1412,1,0,0
593,0,31,156,1233,1317,1692,0,0,1
1883,0,10,146,836,1739,2600,0,0,3
1732,0,12,119,824,881,1308,0,1,1
543,0,57,192,391,984,2413,0,0,1
1939,1,55,199,320,520,1047,1,0,0
553,1,8,121,325,902,1204,1,1,0
832,1,39,103,125,1504,1799,0,1,1
1661,1,23,172,846,1634,2676,1,1,3
1657,0,42,198,1770,1796,2597,0,0,3
1135,1,46,83,293,1846,3029,1,1,3
1775,0,41,163,1633,1869,2343,1,1,3
783,1,43,106,1198,1471,2016,1,0,1
617,0,32,199,768,874,2213,0,0,1
867,1,4,135,70,1974,790,1,0,0
1310,1,7,194,117,513,3182,1,0,2
1804,0,22,153,1158,1244,3472,0,1,3
1900,0,18,89,1055,1661,2871,1,1,3
909,0,53,82,635,973,3187,0,0,2
1084,0,40,107,322,771,1945,1,0,1
1308,1,46,199,275,989,488,1,0,0
1778,0,15,102,1445,1954,1214,0,0,1
1701,1,10,194,550,1338,2598,1,0,2
772,1,10,80,1242,1712,3242,1,0,3
825,1,52,130,597,863,3534,1,0,3
1379,0,36,200,538,1376,3426,1,1,3
1166,0,25,198,59,1203,2488,0,0,2
1659,0,16,89,819,902,3255,0,1,3
826,1,58,88,179,786,2863,0,1,2
1564,0,25,189,1259,1965,1496,1,1,1
1957,1,31,181,396,1732,3801,0,1,3
1571,0,19,100,713,1398,666,1,0,0
1414,1,54,99,262,829,3799,0,1,3
1790,1,2,184,622,792,1366,1,1,1
645,0,41,197,327,580,2962,1,1,2
668,1,30,195,522,1056,2399,1,1,1
1652,1,36,89,313,1264,2338,0,0,2
1213,0,16,108,226,1248,2700,0,1,2
1272,1,22,133,605,669,2235,0,0,1
866,1,46,179,692,1686,3825,1,1,3
536,1,3,182,1386,1539,284,1,0,0
523,1,14,155,304,1042,1427,1,0,0
1753,1,31,134,1590,1926,1324,0,1,2
1218,1,14,147,229,616,398,0,0,0
1537,0,43,137,839,1131,3685,1,1,3
786,1,33,141,507,1697,2390,0,1,2
1678,0,64,134,436,536,278,1,0,0
1814,1,9,141,756,786,3556,0,0,3
1101,0,31,148,387,1269,2196,1,1,1
1461,1,40,141,1265,1298,3799,0,0,3
1216,0,47,199,1852,1967,2268,1,1,2
506,0,41,159,875,1025,2965,0,0,2
843,0,56,147,140,800,2341,1,1,1
742,1,56,190,577,1359,3557,1,1,3
1692,0,61,176,975,1996,1354,0,0,1
1485,0,32,84,510,1013,2147,1,0,2
1547,1,45,166,583,590,505,1,1,0
1692,1,46,139,674,1925,1394,1,0,1
637,0,60,97,1125,1989,374,0,1,0
1224,0,6,109,747,826,506,1,1,0
1356,0,29,198,1612,1983,3702,0,0,3
1840,1,34,142,311,1545,1078,0,0,1
1481,1,37,96,116,1533,2945,1,1,2
961,1,51,152,554,621,2981,1,1,2
1296,1,14,124,811,1272,490,1,1,0
1193,0,26,166,730,1729,536,0,1,0
1441,1,3,118,577,1071,2317,0,1,2
517,1,33,183,660,974,3704,0,1,3
748,0,27,150,450,1554,2126,0,0,1
1126,0,10,160,1223,1611,2050,1,1,2
1572,0,58,157,1109,1937,2462,0,0,3
1569,1,44,110,45,1942,1260,0,0,1
1270,1,32,101,299,845,3770,1,0,3
1854,0,8,101,506,627,1886,1,0,1
625,1,10,183,635,842,3323,1,1,2
1577,1,42,197,1045,1737,2060,0,0,2
534,1,16,189,393,1199,3926,0,0,3
946,1,25,143,650,1740,2177,1,1,2
685,0,29,93,433,648,728,0,1,0
1949,1,23,101,839,1136,2478,0,0,3
947,1,22,197,1176,1220,2842,0,0,2
801,1,63,165,650,879,1617,0,1,1
703,0,30,113,218,1065,1472,0,0,0
1165,0,41,178,564,831,764,0,0,0
1082,0,38,198,986,1191,2337,1,1,2
959,1,20,84,561,1631,3965,0,0,3
1502,0,54,138,65,588,3693,1,0,3
1380,1,4,92,420,500,797,1,0,0
1266,0,5,95,1365,1698,1687,0,0,2
1934,1,46,103,619,1299,2940,1,1,3
1905,0,6,151,849,898,1545,1,0,1
1831,1,43,150,611,1381,3834,1,1,3
596,0,46,165,953,984,2505,1,0,1
1562,1,7,190,642,1533,2243,0,0,2
1490,1,64,150,1417,1464,3600,1,1,3
1523,0,57,117,247,539,3971,1,1,3
640,0,20,163,710,1179,2844,1,0,2
1526,0,23,117,718,751,2227,1,0,2
1989,1,41,94,1100,1497,1665,1,1,2
1308,0,61,106,59,1215,3355,0,1,3
609,0,26,93,938,1948,1866,1,1,1
1905,1,36,119,825,1542,1287,0,0,1
1703,0,22,192,286,1235,1046,0,1,0
1445,1,20,173,1273,1345,1441,1,1,1
1087,0,16,166,295,589,690,0,1,0
671,1,30,105,852,1182,2504,0,0,2
1472,0,61,168,710,1052,2677,0,0,2
765,1,47,115,1277,1429,2243,0,1,2
1642,1,8,171,129,873,2984,0,1,2
1265,0,49,182,690,836,1362,0,1,1
664,1,51,110,701,1478,3629,1,1,3
1277,1,35,142,309,1460,3559,1,0,3
1395,1,23,111,213,705,2571,0,1,2
1539,0,41,159,1112,1666,2107,0,1,2
1049,0,63,135,199,1077,1022,0,0,0
1827,0,39,128,55,1020,2844,1,0,2
903,1,50,91,1230,1235,711,1,0,0
1987,0,53,181,1052,1516,3117,1,1,3
1154,1,49,181,541,1499,978,0,1,0
1336,0,17,194,55,583,1869,1,1,1
1886,0,24,112,809,1958,1179,0,1,1
1551,0,51,88,1738,1995,3844,1,0,3
850,1,29,133,404,642,593,0,1,0
660,0,40,111,262,1178,588,1,1,0
1225,1,13,116,759,1404,3836,0,0,3
1452,1,25,123,42,1040,2669,0,0,2
1686,1,38,166,397,1453,2958,0,0,3
1634,0,17,200,964,1677,3031,1,1,3
1708,1,49,109,233,517,3388,1,1,3
1151,1,31,128,1022,1560,2377,1,0,2
1578,1,37,138,411,1226,2458,0,1,2
1689,0,24,127,954,1200,2766,1,1,3
1488,0,39,112,1528,1647,3054,0,0,3
1313,1,9,105,416,1308,3791,1,1,3
1715,1,31,83,638,1615,625,0,0,0
1442,1,27,192,231,687,2227,1,0,1
528,0,6,142,574,637,3256,1,0,2
1523,0,11,129,148,1606,707,1,0,0
1133,0,42,199,730,1543,1457,0,1,1
1718,1,6,183,564,980,3755,1,1,3
1330,0,38,183,1290,1441,1733,0,1,1
1799,0,49,107,632,1383,720,1,1,0
633,0,49,139,529,1009,3560,1,1,2
724,1,44,187,1273,1754,2311,0,0,2
822,0,51,157,667,860,3846,0,0,3
1918,0,10,110,1170,1543,1717,1,1,2
1891,0,37,129,169,1108,3704,0,0,3
1373,1,50,127,105,673,3800,0,0,3
862,1,23,165,793,1758,278,0,1,0
1273,0,48,99,490,886,1767,1,0,1
957,0,7,107,1201,1485,1846,0,1,1
1617,1,30,105,246,1038,829,0,0,0
893,1,55,183,417,946,2986,1,1,2
1210,0,63,93,1177,1462,2394,0,0,2
708,1,63,195,78,654,2169,1,1,1
835,1,7,101,323,1604,1181,1,1,0
1450,1,19,131,707,1882,575,0,0,0
973,0,57,190,457,1816,2977,0,0,2
601,0,4,154,356,765,532,1,1,0
507,1,32,141,936,1398,1702,1,1,1
564,1,51,168,912,1980,1074,1,0,0
1559,1,6,162,179,1559,3352,1,1,3
754,1,59,178,1914,1928,1027,0,0,1
728,1,25,88,526,1529,2039,1,1,1
1431,0,56,191,156,952,461,0,0,0
767,0,28,175,344,1517,527,1,0,0
1722,0,18,177,865,1741,3271,0,1,3
1992,0,57,100,1552,1596,606,1,1,1
1876,0,40,86,546,1564,2513,1,0,3
1054,1,38,136,1097,1222,1675,1,1,1
1283,1,47,93,372,692,2698,1,0,2
1281,1,28,148,1285,1617,1129,1,0,1
1066,0,7,114,1242,1571,468,1,0,0
730,1,4,89,302,1247,1210,1,1,0
1053,1,45,103,594,1767,3086,1,1,3
1611,1,3,98,303,714,1595,0,1,1
793,1,30,133,1858,1935,2332,1,1,2
1220,0,62,125,403,1933,2589,1,1,2
1662,0,61,126,32,1509,3760,1,1,3
1281,1,8,144,590,954,1851,1,0,1
538,0,2,177,235,662,417,0,1,0
823,0,39,187,630,888,294,0,1,0
1733,0,36,119,357,527,3576,0,0,3
1429,1,40,100,246,820,3945,0,1,3
1839,0,54,200,475,1493,927,0,1,1
659,0,6,110,1054,1929,2044,0,1,1
1953,1,56,158,555,764,2334,0,0,2
1172,0,27,164,607,1092,1477,0,0,1
612,1,16,102,1360,1891,3161,0,0,3
1563,0,24,170,142,1699,3660,1,0,3
1191,1,26,84,681,683,1604,0,1,1
615,1,42,163,104,1664,2211,0,1,1
1893,1,63,134,637,763,3822,1,1,3
1563,1,16,151,410,572,3922,0,1,3
1995,0,9,139,1830,1963,1203,1,1,2
1517,0,48,143,802,1489,2822,1,1,3
832,1,34,108,311,1294,447,1,0,0
1162,0,56,114,56,997,1652,0,0,1
1595,0,12,121,344,655,3608,1,0,3
1329,0,52,181,1053,1458,1228,0,1,1
928,1,56,80,221,1243,666,1,0,0
1656,1,38,105,506,519,1499,0,1,1
1937,0,58,189,1728,1767,3321,1,0,3
977,1,57,181,63,566,1206,1,1,0
768,0,56,113,418,515,952,0,1,0
1464,1,12,117,854,1168,3927,1,1,3
1177,0,29,191,178,882,311,0,0,0
1348,0,52,98,1869,1942,955,1,1,1
1956,0,37,87,185,776,1109,1,0,1
1751,1,8,178,170,564,2969,0,1,2
1530,0,42,177,454,1975,725,0,1,0
1997,1,40,185,866,1212,1655,0,0,2
1414,1,44,180,44,1118,3490,1,0,3
1707,0,41,80,1331,1388,1774,0,0,2
894,1,50,199,1285,1462,3615,0,1,3
645,0,41,184,741,1130,714,1,0,0
1163,1,49,155,520,754,2768,0,1,2
1126,0,49,165,114,1726,3739,0,0,3
1648,0,64,170,1153,1876,610,1,0,1
1170,0,14,199,474,709,715,0,1,0
508,0,42,94,39,557,663,0,0,0
1097,1,64,161,419,1914,1725,0,1,1
728,1,5,101,584,775,834,1,0,0
1980,1,29,177,312,1910,3865,0,0,3
1504,1,64,182,19,1923,3059,1,0,3
1379,1,63,83,207,1370,651,1,0,0
1698,0,18,160,363,994,796,0,1,0
920,1,25,115,209,1078,785,1,1,0
1144,1,21,189,159,724,3252,0,0,2
1995,0,26,129,649,1104,1322,1,1,1
1430,1,27,183,1132,1182,2832,1,1,2
972,1,13,193,1392,1795,1615,1,0,1
662,0,20,138,1001,1224,2125,1,1,1
1867,0,9,191,712,1442,990,0,1,1
1730,1,20,143,418,1023,1595,1,0,1
1723,0,7,126,384,1361,1213,1,1,1
1882,1,47,140,119,652,2500,0,1,2
803,1,18,106,627,935,2801,1,0,2
580,1,47,91,1086,1345,3451,1,0,3
668,0,48,114,195,1292,1201,1,0,0
1391,0,36,182,14,1256,3139,1,0,2
1560,0,22,169,745,1364,1938,1,1,2
821,1,54,109,253,1786,3185,0,0,2
811,1,2,106,333,1429,2111,0,1,1
1989,1,17,193,629,682,2369,1,0,2
1034,1,37,120,707,1199,3625,1,1,3
618,0,6,86,1314,1688,1051,0,1,0
654,0,52,196,1715,1898,1036,0,0,1
576,0,10,184,513,1438,2938,1,1,2
667,0,3,185,13,1463,2855,0,1,2
869,0,57,118,1243,1584,2727,0,0,2
635,1,42,149,300,1059,2973,0,1,2
609,0,44,117,58,1253,2581,0,1,1
1557,1,2,123,1107,1442,2690,0,1,3
1604,0,33,191,134,939,916,1,1,0
1182,0,8,138,275,986,2563,0,0,2
848,1,19,148,176,1029,3359,0,0,2
1610,0,64,181,1236,1280,941,1,0,1
1828,1,17,199,336,898,2280,0,0,2
880,1,50,194,1116,1381,827,0,1,0
1394,1,62,175,1010,1565,473,1,0,0
1960,1,61,86,205,1299,3865,0,0,3
809,0,21,91,1453,1726,1274,0,0,1
899,1,57,172,788,1331,364,1,0,0
1976,1,32,171,1301,1922,3699,1,1,3
879,1,21,187,463,1038,2927,0,1,2
916,0,36,195,188,992,1470,1,0,0
763,1,2,92,1028,1186,1050,1,0,0
508,1,9,162,1419,1920,2616,1,1,2
825,1,34,99,1471,1866,2915,1,0,3
1864,0,46,178,168,981,2686,1,1,2
1725,1,52,185,1125,1195,1243,1,1,1
1108,0,52,183,130,1706,3264,1,1,3
1011,0,36,131,481,749,2261,1,1,1
1703,1,55,138,1411,1711,2993,1,1,3
1067,1,58,135,79,681,706,1,0,0
1334,0,42,115,1187,1974,2542,0,0,3
775,0,30,189,561,1510,2523,0,1,2
1899,0,26,151,96,814,336,0,1,0
930,1,14,97,77,1025,2457,1,0,1
